# t   theta_analytical   theta   omega   theta_errors   omega_errors   energy
2.7221000000e+01  -1.7036931097e+00  -1.7036931097e+00  1.1098885961e-01  5.7620574978e-13  7.4829031860e-14  1.4574443695e+00
2.7222000000e+01  -1.7035821137e+00  -1.7035821137e+00  1.1100324290e-01  5.7642779439e-13  7.4870665223e-14  1.4572568690e+00
2.7223000000e+01  -1.7034711032e+00  -1.7034711032e+00  1.1101763212e-01  5.7642779439e-13  7.4912298587e-14  1.4570693571e+00
2.7224000000e+01  -1.7033600784e+00  -1.7033600784e+00  1.1103202727e-01  5.7731597281e-13  7.4940054162e-14  1.4568818339e+00
2.7225000000e+01  -1.7032490392e+00  -1.7032490392e+00  1.1104642836e-01  5.7709392820e-13  7.4953931950e-14  1.4566942994e+00
2.7226000000e+01  -1.7031379856e+00  -1.7031379856e+00  1.1106083540e-01  5.7731597281e-13  7.4981687526e-14  1.4565067535e+00
2.7227000000e+01  -1.7030269175e+00  -1.7030269175e+00  1.1107524838e-01  5.7709392820e-13  7.5037198677e-14  1.4563191963e+00
2.7228000000e+01  -1.7029158351e+00  -1.7029158351e+00  1.1108966731e-01  5.7731597281e-13  7.5064954252e-14  1.4561316277e+00
2.7229000000e+01  -1.7028047382e+00  -1.7028047382e+00  1.1110409219e-01  5.7709392820e-13  7.5078832040e-14  1.4559440478e+00
2.7230000000e+01  -1.7026936269e+00  -1.7026936269e+00  1.1111852304e-01  5.7687188360e-13  7.5092709828e-14  1.4557564566e+00
2.7231000000e+01  -1.7025825011e+00  -1.7025825011e+00  1.1113295985e-01  5.7687188360e-13  7.5092709828e-14  1.4555688540e+00
2.7232000000e+01  -1.7024713609e+00  -1.7024713609e+00  1.1114740263e-01  5.7709392820e-13  7.5106587616e-14  1.4553812400e+00
2.7233000000e+01  -1.7023602063e+00  -1.7023602063e+00  1.1116185137e-01  5.7753801741e-13  7.5120465404e-14  1.4551936146e+00
2.7234000000e+01  -1.7022490372e+00  -1.7022490372e+00  1.1117630610e-01  5.7753801741e-13  7.5175976555e-14  1.4550059779e+00
2.7235000000e+01  -1.7021378537e+00  -1.7021378537e+00  1.1119076680e-01  5.7776006201e-13  7.5189854343e-14  1.4548183298e+00
2.7236000000e+01  -1.7020266557e+00  -1.7020266557e+00  1.1120523348e-01  5.7798210662e-13  7.5217609918e-14  1.4546306703e+00
2.7237000000e+01  -1.7019154432e+00  -1.7019154432e+00  1.1121970616e-01  5.7864824043e-13  7.5273121070e-14  1.4544429995e+00
2.7238000000e+01  -1.7018042163e+00  -1.7018042163e+00  1.1123418482e-01  5.7864824043e-13  7.5300876645e-14  1.4542553172e+00
2.7239000000e+01  -1.7016929749e+00  -1.7016929749e+00  1.1124866948e-01  5.7887028504e-13  7.5314754433e-14  1.4540676236e+00
2.7240000000e+01  -1.7015817189e+00  -1.7015817189e+00  1.1126316015e-01  5.7909232964e-13  7.5342510009e-14  1.4538799185e+00
2.7241000000e+01  -1.7014704485e+00  -1.7014704485e+00  1.1127765681e-01  5.7931437425e-13  7.5370265584e-14  1.4536922021e+00
2.7242000000e+01  -1.7013591636e+00  -1.7013591636e+00  1.1129215949e-01  5.7953641885e-13  7.5425776735e-14  1.4535044742e+00
2.7243000000e+01  -1.7012478642e+00  -1.7012478642e+00  1.1130666817e-01  5.7931437425e-13  7.5439654523e-14  1.4533167349e+00
2.7244000000e+01  -1.7011365503e+00  -1.7011365503e+00  1.1132118288e-01  5.7931437425e-13  7.5453532311e-14  1.4531289843e+00
2.7245000000e+01  -1.7010252219e+00  -1.7010252219e+00  1.1133570360e-01  5.7931437425e-13  7.5495165675e-14  1.4529412221e+00
2.7246000000e+01  -1.7009138789e+00  -1.7009138789e+00  1.1135023035e-01  5.7931437425e-13  7.5550676826e-14  1.4527534486e+00
2.7247000000e+01  -1.7008025214e+00  -1.7008025214e+00  1.1136476313e-01  5.7909232964e-13  7.5592310189e-14  1.4525656636e+00
2.7248000000e+01  -1.7006911494e+00  -1.7006911494e+00  1.1137930194e-01  5.7931437425e-13  7.5620065765e-14  1.4523778672e+00
2.7249000000e+01  -1.7005797628e+00  -1.7005797628e+00  1.1139384679e-01  5.7931437425e-13  7.5633943553e-14  1.4521900593e+00
2.7250000000e+01  -1.7004683617e+00  -1.7004683617e+00  1.1140839768e-01  5.7953641885e-13  7.5661699128e-14  1.4520022400e+00
2.7251000000e+01  -1.7003569460e+00  -1.7003569460e+00  1.1142295461e-01  5.7931437425e-13  7.5703332492e-14  1.4518144093e+00
2.7252000000e+01  -1.7002455157e+00  -1.7002455157e+00  1.1143751760e-01  5.7909232964e-13  7.5758843643e-14  1.4516265671e+00
2.7253000000e+01  -1.7001340709e+00  -1.7001340709e+00  1.1145208664e-01  5.7909232964e-13  7.5800477006e-14  1.4514387134e+00
2.7254000000e+01  -1.7000226116e+00  -1.7000226116e+00  1.1146666174e-01  5.7953641885e-13  7.5842110370e-14  1.4512508483e+00
2.7255000000e+01  -1.6999111376e+00  -1.6999111376e+00  1.1148124290e-01  5.7953641885e-13  7.5883743733e-14  1.4510629717e+00
2.7256000000e+01  -1.6997996491e+00  -1.6997996491e+00  1.1149583013e-01  5.7998050806e-13  7.5911499309e-14  1.4508750836e+00
2.7257000000e+01  -1.6996881460e+00  -1.6996881460e+00  1.1151042343e-01  5.7975846346e-13  7.5939254884e-14  1.4506871840e+00
2.7258000000e+01  -1.6995766282e+00  -1.6995766282e+00  1.1152502281e-01  5.7998050806e-13  7.6008643823e-14  1.4504992730e+00
2.7259000000e+01  -1.6994650959e+00  -1.6994650959e+00  1.1153962826e-01  5.7998050806e-13  7.6050277187e-14  1.4503113504e+00
2.7260000000e+01  -1.6993535490e+00  -1.6993535490e+00  1.1155423980e-01  5.8042459727e-13  7.6050277187e-14  1.4501234164e+00
2.7261000000e+01  -1.6992419874e+00  -1.6992419874e+00  1.1156885742e-01  5.8020255267e-13  7.6091910550e-14  1.4499354709e+00
2.7262000000e+01  -1.6991304113e+00  -1.6991304113e+00  1.1158348114e-01  5.8042459727e-13  7.6119666126e-14  1.4497475139e+00
2.7263000000e+01  -1.6990188205e+00  -1.6990188205e+00  1.1159811095e-01  5.8042459727e-13  7.6133543914e-14  1.4495595453e+00
2.7264000000e+01  -1.6989072150e+00  -1.6989072150e+00  1.1161274687e-01  5.8042459727e-13  7.6161299489e-14  1.4493715653e+00
2.7265000000e+01  -1.6987955950e+00  -1.6987955950e+00  1.1162738889e-01  5.8109073109e-13  7.6216810641e-14  1.4491835737e+00
2.7266000000e+01  -1.6986839603e+00  -1.6986839603e+00  1.1164203701e-01  5.8109073109e-13  7.6244566216e-14  1.4489955706e+00
2.7267000000e+01  -1.6985723109e+00  -1.6985723109e+00  1.1165669125e-01  5.8131277569e-13  7.6272321792e-14  1.4488075560e+00
2.7268000000e+01  -1.6984606469e+00  -1.6984606469e+00  1.1167135161e-01  5.8109073109e-13  7.6313955155e-14  1.4486195299e+00
2.7269000000e+01  -1.6983489682e+00  -1.6983489682e+00  1.1168601809e-01  5.8153482030e-13  7.6327832943e-14  1.4484314922e+00
2.7270000000e+01  -1.6982372748e+00  -1.6982372748e+00  1.1170069070e-01  5.8153482030e-13  7.6341710731e-14  1.4482434430e+00
2.7271000000e+01  -1.6981255668e+00  -1.6981255668e+00  1.1171536943e-01  5.8175686490e-13  7.6355588519e-14  1.4480553822e+00
2.7272000000e+01  -1.6980138441e+00  -1.6980138441e+00  1.1173005430e-01  5.8197890951e-13  7.6383344094e-14  1.4478673099e+00
2.7273000000e+01  -1.6979021067e+00  -1.6979021067e+00  1.1174474531e-01  5.8242299872e-13  7.6383344094e-14  1.4476792260e+00
2.7274000000e+01  -1.6977903546e+00  -1.6977903546e+00  1.1175944246e-01  5.8242299872e-13  7.6411099670e-14  1.4474911306e+00
2.7275000000e+01  -1.6976785878e+00  -1.6976785878e+00  1.1177414576e-01  5.8220095411e-13  7.6466610821e-14  1.4473030236e+00
2.7276000000e+01  -1.6975668063e+00  -1.6975668063e+00  1.1178885521e-01  5.8286708793e-13  7.6494366397e-14  1.4471149050e+00
2.7277000000e+01  -1.6974550101e+00  -1.6974550101e+00  1.1180357082e-01  5.8308913253e-13  7.6522121972e-14  1.4469267749e+00
2.7278000000e+01  -1.6973431992e+00  -1.6973431992e+00  1.1181829259e-01  5.8308913253e-13  7.6591510911e-14  1.4467386332e+00
2.7279000000e+01  -1.6972313735e+00  -1.6972313735e+00  1.1183302052e-01  5.8331117714e-13  7.6563755336e-14  1.4465504799e+00
2.7280000000e+01  -1.6971195331e+00  -1.6971195331e+00  1.1184775462e-01  5.8353322174e-13  7.6619266487e-14  1.4463623150e+00
2.7281000000e+01  -1.6970076780e+00  -1.6970076780e+00  1.1186249489e-01  5.8353322174e-13  7.6660899850e-14  1.4461741385e+00
2.7282000000e+01  -1.6968958081e+00  -1.6968958081e+00  1.1187724134e-01  5.8375526635e-13  7.6688655426e-14  1.4459859504e+00
2.7283000000e+01  -1.6967839235e+00  -1.6967839235e+00  1.1189199397e-01  5.8397731095e-13  7.6716411002e-14  1.4457977507e+00
2.7284000000e+01  -1.6966720241e+00  -1.6966720241e+00  1.1190675279e-01  5.8375526635e-13  7.6785799941e-14  1.4456095394e+00
2.7285000000e+01  -1.6965601100e+00  -1.6965601100e+00  1.1192151780e-01  5.8464344477e-13  7.6827433304e-14  1.4454213165e+00
2.7286000000e+01  -1.6964481811e+00  -1.6964481811e+00  1.1193628900e-01  5.8464344477e-13  7.6910700031e-14  1.4452330820e+00
2.7287000000e+01  -1.6963362374e+00  -1.6963362374e+00  1.1195106640e-01  5.8530957858e-13  7.6966211182e-14  1.4450448358e+00
2.7288000000e+01  -1.6962242790e+00  -1.6962242790e+00  1.1196585000e-01  5.8530957858e-13  7.7007844546e-14  1.4448565781e+00
2.7289000000e+01  -1.6961123057e+00  -1.6961123057e+00  1.1198063981e-01  5.8553162319e-13  7.7063355697e-14  1.4446683087e+00
2.7290000000e+01  -1.6960003177e+00  -1.6960003177e+00  1.1199543584e-01  5.8553162319e-13  7.7118866848e-14  1.4444800276e+00
2.7291000000e+01  -1.6958883148e+00  -1.6958883148e+00  1.1201023808e-01  5.8553162319e-13  7.7160500211e-14  1.4442917349e+00
2.7292000000e+01  -1.6957762972e+00  -1.6957762972e+00  1.1202504654e-01  5.8553162319e-13  7.7188255787e-14  1.4441034306e+00
2.7293000000e+01  -1.6956642648e+00  -1.6956642648e+00  1.1203986122e-01  5.8553162319e-13  7.7216011363e-14  1.4439151146e+00
2.7294000000e+01  -1.6955522175e+00  -1.6955522175e+00  1.1205468213e-01  5.8575366779e-13  7.7243766938e-14  1.4437267870e+00
2.7295000000e+01  -1.6954401554e+00  -1.6954401554e+00  1.1206950928e-01  5.8597571240e-13  7.7313155877e-14  1.4435384477e+00
2.7296000000e+01  -1.6953280785e+00  -1.6953280785e+00  1.1208434267e-01  5.8619775700e-13  7.7368667029e-14  1.4433500967e+00
2.7297000000e+01  -1.6952159867e+00  -1.6952159867e+00  1.1209918229e-01  5.8641980161e-13  7.7424178180e-14  1.4431617341e+00
2.7298000000e+01  -1.6951038801e+00  -1.6951038801e+00  1.1211402817e-01  5.8686389082e-13  7.7465811543e-14  1.4429733598e+00
2.7299000000e+01  -1.6949917586e+00  -1.6949917586e+00  1.1212888029e-01  5.8664184621e-13  7.7479689331e-14  1.4427849738e+00
2.7300000000e+01  -1.6948796223e+00  -1.6948796223e+00  1.1214373867e-01  5.8686389082e-13  7.7521322694e-14  1.4425965762e+00
2.7301000000e+01  -1.6947674712e+00  -1.6947674712e+00  1.1215860331e-01  5.8686389082e-13  7.7562956058e-14  1.4424081668e+00
2.7302000000e+01  -1.6946553051e+00  -1.6946553051e+00  1.1217347422e-01  5.8708593542e-13  7.7604589421e-14  1.4422197458e+00
2.7303000000e+01  -1.6945431242e+00  -1.6945431242e+00  1.1218835139e-01  5.8730798003e-13  7.7660100573e-14  1.4420313130e+00
2.7304000000e+01  -1.6944309284e+00  -1.6944309284e+00  1.1220323484e-01  5.8686389082e-13  7.7715611724e-14  1.4418428685e+00
2.7305000000e+01  -1.6943187177e+00  -1.6943187177e+00  1.1221812456e-01  5.8686389082e-13  7.7729489512e-14  1.4416544124e+00
2.7306000000e+01  -1.6942064922e+00  -1.6942064922e+00  1.1223302056e-01  5.8686389082e-13  7.7729489512e-14  1.4414659445e+00
2.7307000000e+01  -1.6940942517e+00  -1.6940942517e+00  1.1224792285e-01  5.8708593542e-13  7.7785000663e-14  1.4412774649e+00
2.7308000000e+01  -1.6939819963e+00  -1.6939819963e+00  1.1226283144e-01  5.8730798003e-13  7.7812756238e-14  1.4410889736e+00
2.7309000000e+01  -1.6938697260e+00  -1.6938697260e+00  1.1227774631e-01  5.8708593542e-13  7.7840511814e-14  1.4409004705e+00
2.7310000000e+01  -1.6937574408e+00  -1.6937574408e+00  1.1229266749e-01  5.8730798003e-13  7.7882145177e-14  1.4407119558e+00
2.7311000000e+01  -1.6936451407e+00  -1.6936451407e+00  1.1230759497e-01  5.8708593542e-13  7.7909900753e-14  1.4405234292e+00
2.7312000000e+01  -1.6935328256e+00  -1.6935328256e+00  1.1232252875e-01  5.8730798003e-13  7.7951534116e-14  1.4403348910e+00
2.7313000000e+01  -1.6934204956e+00  -1.6934204956e+00  1.1233746886e-01  5.8686389082e-13  7.7979289692e-14  1.4401463410e+00
2.7314000000e+01  -1.6933081507e+00  -1.6933081507e+00  1.1235241527e-01  5.8708593542e-13  7.8007045268e-14  1.4399577792e+00
2.7315000000e+01  -1.6931957908e+00  -1.6931957908e+00  1.1236736801e-01  5.8753002463e-13  7.8048678631e-14  1.4397692057e+00
2.7316000000e+01  -1.6930834160e+00  -1.6930834160e+00  1.1238232708e-01  5.8730798003e-13  7.8062556419e-14  1.4395806204e+00
2.7317000000e+01  -1.6929710261e+00  -1.6929710261e+00  1.1239729247e-01  5.8730798003e-13  7.8076434207e-14  1.4393920234e+00
2.7318000000e+01  -1.6928586214e+00  -1.6928586214e+00  1.1241226420e-01  5.8819615845e-13  7.8131945358e-14  1.4392034145e+00
2.7319000000e+01  -1.6927462016e+00  -1.6927462016e+00  1.1242724227e-01  5.8819615845e-13  7.8173578721e-14  1.4390147939e+00
2.7320000000e+01  -1.6926337669e+00  -1.6926337669e+00  1.1244222669e-01  5.8841820305e-13  7.8201334297e-14  1.4388261616e+00
2.7321000000e+01  -1.6925213172e+00  -1.6925213172e+00  1.1245721745e-01  5.8797411384e-13  7.8242967660e-14  1.4386375174e+00
2.7322000000e+01  -1.6924088524e+00  -1.6924088524e+00  1.1247221456e-01  5.8775206924e-13  7.8298478812e-14  1.4384488614e+00
2.7323000000e+01  -1.6922963727e+00  -1.6922963727e+00  1.1248721804e-01  5.8775206924e-13  7.8340112175e-14  1.4382601937e+00
2.7324000000e+01  -1.6921838780e+00  -1.6921838780e+00  1.1250222787e-01  5.8730798003e-13  7.8409501114e-14  1.4380715141e+00
2.7325000000e+01  -1.6920713683e+00  -1.6920713683e+00  1.1251724407e-01  5.8775206924e-13  7.8423378902e-14  1.4378828228e+00
2.7326000000e+01  -1.6919588435e+00  -1.6919588435e+00  1.1253226664e-01  5.8775206924e-13  7.8492767841e-14  1.4376941196e+00
2.7327000000e+01  -1.6918463037e+00  -1.6918463037e+00  1.1254729558e-01  5.8797411384e-13  7.8562156780e-14  1.4375054046e+00
2.7328000000e+01  -1.6917337489e+00  -1.6917337489e+00  1.1256233091e-01  5.8819615845e-13  7.8603790143e-14  1.4373166778e+00
2.7329000000e+01  -1.6916211791e+00  -1.6916211791e+00  1.1257737262e-01  5.8775206924e-13  7.8631545719e-14  1.4371279392e+00
2.7330000000e+01  -1.6915085942e+00  -1.6915085942e+00  1.1259242072e-01  5.8797411384e-13  7.8645423507e-14  1.4369391887e+00
2.7331000000e+01  -1.6913959942e+00  -1.6913959942e+00  1.1260747521e-01  5.8819615845e-13  7.8673179083e-14  1.4367504264e+00
2.7332000000e+01  -1.6912833792e+00  -1.6912833792e+00  1.1262253610e-01  5.8775206924e-13  7.8700934658e-14  1.4365616522e+00
2.7333000000e+01  -1.6911707492e+00  -1.6911707492e+00  1.1263760339e-01  5.8730798003e-13  7.8742568022e-14  1.4363728662e+00
2.7334000000e+01  -1.6910581040e+00  -1.6910581040e+00  1.1265267709e-01  5.8753002463e-13  7.8756445809e-14  1.4361840684e+00
2.7335000000e+01  -1.6909454438e+00  -1.6909454438e+00  1.1266775720e-01  5.8730798003e-13  7.8770323597e-14  1.4359952587e+00
2.7336000000e+01  -1.6908327685e+00  -1.6908327685e+00  1.1268284372e-01  5.8730798003e-13  7.8756445809e-14  1.4358064371e+00
2.7337000000e+01  -1.6907200781e+00  -1.6907200781e+00  1.1269793667e-01  5.8753002463e-13  7.8770323597e-14  1.4356176037e+00
2.7338000000e+01  -1.6906073726e+00  -1.6906073726e+00  1.1271303604e-01  5.8775206924e-13  7.8811956961e-14  1.4354287584e+00
2.7339000000e+01  -1.6904946520e+00  -1.6904946520e+00  1.1272814184e-01  5.8708593542e-13  7.8853590324e-14  1.4352399013e+00
2.7340000000e+01  -1.6903819163e+00  -1.6903819163e+00  1.1274325407e-01  5.8708593542e-13  7.8881345900e-14  1.4350510322e+00
2.7341000000e+01  -1.6902691655e+00  -1.6902691655e+00  1.1275837274e-01  5.8708593542e-13  7.8895223687e-14  1.4348621513e+00
2.7342000000e+01  -1.6901563996e+00  -1.6901563996e+00  1.1277349786e-01  5.8708593542e-13  7.8950734839e-14  1.4346732584e+00
2.7343000000e+01  -1.6900436185e+00  -1.6900436185e+00  1.1278862942e-01  5.8753002463e-13  7.8950734839e-14  1.4344843537e+00
2.7344000000e+01  -1.6899308223e+00  -1.6899308223e+00  1.1280376744e-01  5.8775206924e-13  7.8978490414e-14  1.4342954371e+00
2.7345000000e+01  -1.6898180110e+00  -1.6898180110e+00  1.1281891191e-01  5.8753002463e-13  7.8992368202e-14  1.4341065086e+00
2.7346000000e+01  -1.6897051845e+00  -1.6897051845e+00  1.1283406284e-01  5.8753002463e-13  7.9006245990e-14  1.4339175681e+00
2.7347000000e+01  -1.6895923429e+00  -1.6895923429e+00  1.1284922024e-01  5.8797411384e-13  7.9047879353e-14  1.4337286158e+00
2.7348000000e+01  -1.6894794861e+00  -1.6894794861e+00  1.1286438411e-01  5.8730798003e-13  7.9103390505e-14  1.4335396515e+00
2.7349000000e+01  -1.6893666141e+00  -1.6893666141e+00  1.1287955445e-01  5.8775206924e-13  7.9117268292e-14  1.4333506753e+00
2.7350000000e+01  -1.6892537269e+00  -1.6892537269e+00  1.1289473128e-01  5.8775206924e-13  7.9145023868e-14  1.4331616872e+00
2.7351000000e+01  -1.6891408246e+00  -1.6891408246e+00  1.1290991459e-01  5.8797411384e-13  7.9186657231e-14  1.4329726871e+00
2.7352000000e+01  -1.6890279071e+00  -1.6890279071e+00  1.1292510439e-01  5.8797411384e-13  7.9228290595e-14  1.4327836751e+00
2.7353000000e+01  -1.6889149744e+00  -1.6889149744e+00  1.1294030068e-01  5.8730798003e-13  7.9228290595e-14  1.4325946512e+00
2.7354000000e+01  -1.6888020265e+00  -1.6888020265e+00  1.1295550347e-01  5.8753002463e-13  7.9256046170e-14  1.4324056153e+00
2.7355000000e+01  -1.6886890634e+00  -1.6886890634e+00  1.1297071276e-01  5.8753002463e-13  7.9269923958e-14  1.4322165674e+00
2.7356000000e+01  -1.6885760851e+00  -1.6885760851e+00  1.1298592856e-01  5.8664184621e-13  7.9325435109e-14  1.4320275076e+00
2.7357000000e+01  -1.6884630915e+00  -1.6884630915e+00  1.1300115087e-01  5.8575366779e-13  7.9380946261e-14  1.4318384358e+00
2.7358000000e+01  -1.6883500828e+00  -1.6883500828e+00  1.1301637970e-01  5.8553162319e-13  7.9408701836e-14  1.4316493521e+00
2.7359000000e+01  -1.6882370588e+00  -1.6882370588e+00  1.1303161505e-01  5.8553162319e-13  7.9436457412e-14  1.4314602563e+00
2.7360000000e+01  -1.6881240195e+00  -1.6881240195e+00  1.1304685693e-01  5.8619775700e-13  7.9450335200e-14  1.4312711486e+00
2.7361000000e+01  -1.6880109651e+00  -1.6880109651e+00  1.1306210533e-01  5.8641980161e-13  7.9464212988e-14  1.4310820289e+00
2.7362000000e+01  -1.6878978953e+00  -1.6878978953e+00  1.1307736027e-01  5.8575366779e-13  7.9464212988e-14  1.4308928972e+00
2.7363000000e+01  -1.6877848103e+00  -1.6877848103e+00  1.1309262176e-01  5.8619775700e-13  7.9491968563e-14  1.4307037536e+00
2.7364000000e+01  -1.6876717101e+00  -1.6876717101e+00  1.1310788978e-01  5.8686389082e-13  7.9519724139e-14  1.4305145979e+00
2.7365000000e+01  -1.6875585946e+00  -1.6875585946e+00  1.1312316436e-01  5.8641980161e-13  7.9547479714e-14  1.4303254302e+00
2.7366000000e+01  -1.6874454638e+00  -1.6874454638e+00  1.1313844549e-01  5.8686389082e-13  7.9561357502e-14  1.4301362505e+00
2.7367000000e+01  -1.6873323177e+00  -1.6873323177e+00  1.1315373317e-01  5.8641980161e-13  7.9575235290e-14  1.4299470588e+00
2.7368000000e+01  -1.6872191563e+00  -1.6872191563e+00  1.1316902743e-01  5.8619775700e-13  7.9589113078e-14  1.4297578551e+00
2.7369000000e+01  -1.6871059796e+00  -1.6871059796e+00  1.1318432824e-01  5.8641980161e-13  7.9630746441e-14  1.4295686393e+00
2.7370000000e+01  -1.6869927876e+00  -1.6869927876e+00  1.1319963564e-01  5.8641980161e-13  7.9644624229e-14  1.4293794115e+00
2.7371000000e+01  -1.6868795803e+00  -1.6868795803e+00  1.1321494960e-01  5.8641980161e-13  7.9658502017e-14  1.4291901717e+00
2.7372000000e+01  -1.6867663577e+00  -1.6867663577e+00  1.1323027015e-01  5.8619775700e-13  7.9658502017e-14  1.4290009198e+00
2.7373000000e+01  -1.6866531198e+00  -1.6866531198e+00  1.1324559729e-01  5.8641980161e-13  7.9700135380e-14  1.4288116559e+00
2.7374000000e+01  -1.6865398665e+00  -1.6865398665e+00  1.1326093102e-01  5.8686389082e-13  7.9714013168e-14  1.4286223800e+00
2.7375000000e+01  -1.6864265979e+00  -1.6864265979e+00  1.1327627135e-01  5.8730798003e-13  7.9741768744e-14  1.4284330919e+00
2.7376000000e+01  -1.6863133140e+00  -1.6863133140e+00  1.1329161827e-01  5.8775206924e-13  7.9797279895e-14  1.4282437919e+00
2.7377000000e+01  -1.6862000147e+00  -1.6862000147e+00  1.1330697180e-01  5.8797411384e-13  7.9838913258e-14  1.4280544797e+00
2.7378000000e+01  -1.6860867000e+00  -1.6860867000e+00  1.1332233194e-01  5.8819615845e-13  7.9908302197e-14  1.4278651555e+00
2.7379000000e+01  -1.6859733700e+00  -1.6859733700e+00  1.1333769870e-01  5.8841820305e-13  7.9977691136e-14  1.4276758192e+00
2.7380000000e+01  -1.6858600246e+00  -1.6858600246e+00  1.1335307208e-01  5.8886229226e-13  7.9991568924e-14  1.4274864708e+00
2.7381000000e+01  -1.6857466639e+00  -1.6857466639e+00  1.1336845208e-01  5.8886229226e-13  8.0033202288e-14  1.4272971104e+00
